ID,Smiles
ZINC38634285,CCCCC(CC)CC1CCCC(CC(CC)CCCC)C1O
ZINC38665408,CC(NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C(O)C([NH3+])Cc1ccccc1)C(N)=O
ZINC38665623,O=C(NC1C2CC[NH+](CC2)C1Cc1cccnc1)c1cc2ccccc2o1
ZINC38792130,CCN(CC)C(=O)C1C[NH+]2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O
ZINC38799460,CC(C)CCCCCCC1(C(=O)[O-])CCCCC1(CCCCCCC(C)C)C(=O)[O-]
ZINC38800261,CC1(C)OC23CCC4(CC2C1(C)C)C1Cc2ccc(O)c5c2C4(CC[NH+]1CC1CC1)C3O5
ZINC38883796,CC(=O)NC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
ZINC38907948,CC1CCC(C(=O)N(c2cc(-c3ccccc3)sc2C(=O)[O-])C2CCC(O)CC2)CC1
ZINC38942535,CCCc1ccc(C(=O)NCC2CC[NH+](C3CCCC3)CC2)cc1
ZINC38944078,Clc1ccc(C2(Cn3cc[nH+]c3)OCC(COc3ccc(N4CC[NH2+]CC4)cc3)O2)c(Cl)c1
ZINC38995988,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1
ZINC39037278,CC(O)(COc1ccc(Cl)c(F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
ZINC39129916,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1
ZINC39137875,COc1ccc2[nH]c(I)c(CC[NH+](C)C)c2c1
ZINC39258365,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NCC(C)NC5=O)n2)cn1
ZINC39321750,CC(NC(=O)C(C)NC(=O)C([NH3+])C(C)C)C(=O)NC(Cc1ccccc1)C(=O)[O-]
ZINC39325676,CC(C)CC1CN(S(=O)(=O)c2cccc3cnccc23)CC[NH2+]1
ZINC39351832,CCCCC(C)(C)C/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)OC
ZINC39383034,CC1COc2c(N3CC[NH+](C)CC3)ccc3c(=O)c(C(=O)[O-])cn1c23
ZINC39392632,CC(C)COC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
ZINC39435010,CCc1cc2c(s1)N(C(=O)N(C)C)CCN=C2c1ccccc1Cl
ZINC39712881,c1ccc(CCCC2CC[NH+](CC[NH+]3CCC(CCCc4ccccc4)CC3)CC2)cc1
ZINC39916144,OC(COCCOc1c(F)cc(Br)cc1F)C[NH+]1CCCCCC1
ZINC39917948,CCN(CC)c1ccc(NC(=O)C2CC(=O)N(C(C)(C)C)C2)cc1
ZINC39931421,CC1(C)CC(=O)C2(C(=O)[O-])CC(C)(C1)CC21CC(C)(C)C(=O)O1
ZINC39937130,COCc1c(C(C)CO)nc(C(C)C)c(/C=C/C(O)CC(O)CC(=O)[O-])c1-c1ccc(F)cc1
ZINC39952224,O=C([O-])C1CC([NH+]2CCCCC2)CN1C(=O)OCc1ccccc1
ZINC39960439,CC(C)C[NH+](CC(C)C)CC(O)COc1ccc(C(C)(C)C)cc1
ZINC39983643,CC1(C(=O)[O-])CCC(C(=O)Nc2ccc(OCc3ccccc3)cc2)C1(C)C
ZINC39984855,NS(=O)(=O)c1ccc(CNC(=O)CCn2ccc3ccccc32)cc1
ZINC39990671,Cc1cccc(C)c1NC(=O)C[NH+]1CCN(CC(=O)NCC2COc3ccccc3O2)CC1
ZINC39995670,CC[NH+](CC)Cc1ccc(CNC(=O)c2ccc3nccnc3c2)cc1
ZINC40017480,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(OC(C)=O)ccc5c4C12CC[NH+](C)C3C5
ZINC40017885,NS(=O)(=O)c1ccc(OCCN2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1
ZINC40023407,CN(C(=O)C1CC(=O)N(c2ccccc2F)C1)C1CCCCCC1
ZINC40070145,O=C(Nc1ccc(C(F)(F)F)cc1)c1cccc(Nc2ncccn2)c1
ZINC40071987,CC(=O)NC(C(=O)N1Cc2ccccc2C(c2ccccc2)C1)C1CCCC1
ZINC40073292,O=C(C1CCCN1C(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1
ZINC40082653,CC(=O)N1CCCC1C(=O)NCC1(c2ccccc2)CCCCC1
ZINC40095982,CCCCCNC(=O)Nc1ccccc1I
ZINC40146754,CC1CC(C)C[NH+](CCCCNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)C1
ZINC40151334,CCC(=O)N1CCCCC1C(=O)NCC12CC3CC(CC(C3)C1)C2
ZINC40156510,NS(=O)(=O)c1cc2c(cc1Cl)NC1(CCCCC1)NS2(=O)=O
ZINC40162052,COC(=O)C1CCN(C(=O)c2ccc(C3CCCCC3)cc2)CC1
ZINC40208400,CC(C)OC(=O)Cn1c(CCCNC(=O)Cc2ccccc2)nc2ccccc21
ZINC40286216,COc1ccc(OC)c(Nc2ncnc3cc(OC)c(OC)cc23)c1
ZINC40430143,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
ZINC40434399,C=C1/C(=C\C=C2/CCCC3(C)C(C(C)C/C=C/C(O)(CC)CC)=CCC23)CC(O)CC1O
ZINC40435144,O=C(c1c(F)ccc([N-]S(=O)(=O)c2ccccc2)c1F)c1c[nH]c2ncc(-c3cccnc3)cc12
ZINC40435195,COc1c(N2CC(C)CC([NH3+])C2)ccc2c(=O)c(C(=O)[O-])cn(C3CC3)c12
ZINC40435239,O=C([O-])CC1CCC(CC(=O)[O-])CCC(CC(=O)[O-])CCC(CC(=O)[O-])CC1
ZINC40709762,CCC(CC)C(NC(C)=O)C1C(NC(N)=[NH2+])CC(C(=O)[O-])C1O
ZINC40839689,CC(=O)N(C)c1ccc(NC(=O)C(C)C2Sc3ccccc3NC2=O)cc1
ZINC40847911,N#Cc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1
ZINC40899447,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
ZINC40935136,Cc1nc(-c2[nH]c(N)[nH+]c2-c2ccc3nccnc3c2)ccc1F
ZINC40947353,CCOC(=O)c1cc2ccc(OCc3ccccc3C)cc2oc1=O
ZINC41095057,CCN(C1CCCCC1)S(=O)(=O)c1ccc(Cl)c2ccccc12
ZINC41350429,CN1CC[NH+](CCCCNC(=O)CN2CCCCCC2=O)CC1
ZINC41995358,COc1cccc(C(=O)NC2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)c1
ZINC42158217,CC(=O)NCCCCCC(=O)N(C)CC(=O)Nc1c(C)cc(C)cc1C
ZINC42205056,O=C(Nc1cccc(I)c1)NC1CCCCC1
ZINC42291233,Cc1cc(Br)ccc1NC(=O)C(C)[NH2+]C(C)C(C)C
ZINC42539044,CC[NH+](CC)CCCC(C)NC(=O)C1CCN(C(=O)C2CC2)CC1
ZINC42581036,CC(C)C(CNC(=O)CN1CCCCCC1=O)N1CC[NH+](C)CC1
ZINC42686915,CCCNC(=O)C1CC[NH+](CCC(=O)Nc2cccc(Cl)c2)CC1
ZINC42928187,Cc1ccccc1C(=O)NC(CC(C)C)C(=O)NCCCC(N)=O
ZINC42942521,CN(C(=O)CC1Sc2ccccc2NC1=O)c1ccc2ccccc2c1
ZINC43189683,CC1CCCN(C(=O)Nc2ccc(I)cc2)C1
ZINC43198592,O=C1OCCCCCCCCCCCCCCCCCCOC(=O)C23CC1(C2)C3
ZINC43198695,O=C1CC23CCC45CC(=O)CC4(CCC2(C1)CC(=O)C3)CC(=O)C5
ZINC43198722,C1COC2(C1)OC1(CCOCC1)C1(CCCO1)OC21CCOCC1
ZINC43199396,Nc1ccc2c(c1)Oc1cc(O)ccc1C21OC(=O)c2ccccc21
ZINC43207238,Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
ZINC43214999,Brc1cccc(Oc2cc(Br)cc(Br)c2)c1
ZINC43509326,CC1(CO)OC(C)(n2cc(I)c(=O)[nH]c2=O)C(C)(C)C1(C)O
ZINC43595157,O=C(CC(CNC(=O)C1CC[NH2+]CC1)c1ccc(Cl)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)[O-]
ZINC43619943,O=C(c1ccc(C(F)(F)F)cc1)N1CCC2C(CCCN2C(=O)CCc2cccnc2)C1
ZINC43631012,COc1ccc(OC)c(C[NH2+]Cc2ccc(OC)c(OC)c2OC)c1
ZINC43704220,Cc1ccccc1C(=O)NC(CC(C)C)C(=O)N1CCC(C(=O)N(C)C)CC1
ZINC43762040,O=C([O-])CC1CC2C3CC(CC(=O)[O-])C4C5C=CC6C1C2C(C65)C34
ZINC43772128,CCCCC(C)CC(O)/C=C/C1C(O)CC(O)C1CCCCCCC(=O)[O-]
ZINC43977938,CNS(=O)(=O)c1ccc(C(=O)NCc2cccc(C[NH+](C)C)c2)cc1
ZINC43981195,O=C(COc1ccccc1)N1CCC(CNC(=O)C23CC4CC(CC(C4)C2)C3)CC1
ZINC44020792,OC1CC(C(O)C[NH2+]CC(O)C2CCc3cc(F)ccc3O2)Oc2ccc(F)cc21
ZINC44069505,Oc1ccc(-c2ccc(O)c(Br)c2)cc1Br
ZINC44076035,COC(=O)CC(C)CCCCCCCCCCCCc1ccccc1
ZINC44123465,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(NCC(C)(C)[NH3+])cc21
ZINC44123965,CC(CCCc1ccccc1)Oc1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21
ZINC44126326,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCCCC(=O)[O-]
ZINC44126703,CC(C)CC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1
ZINC44135692,COc1ccc(CN(CC[NH+](C)CCCCC[NH-])c2cccc[nH+]2)cc1
ZINC44136580,O=C1Nc2cc(Cl)c(CC[NH+]3CCN(c4nsc5ccccc45)CC3)cc2C1=O
ZINC44137768,CC(C)(C)OC(=O)N1CCN(C(=O)OCc2ccccc2)CC1C(=O)N1CCCC1
ZINC44137930,O=C([O-])C1CCC[NH+]1CCCCCCC[NH+]1CCCC1C(=O)[O-]
ZINC44143940,COC(=O)C1(C)C2C3CCCC3C3C2C2C1C1CCCC1C2C3(C)C(=O)OC
ZINC44283699,[NH3+]C(Cc1ccc(-c2ccc(CC([NH3+])C(=O)[O-])cc2)cc1)C(=O)[O-]
ZINC44366728,CCOC(=O)C(N)Cc1ccc(O)c(I)c1
ZINC44460298,Clc1cc(Cl)cc(C(Cn2cc[nH+]c2)OCc2ccc(Cl)cc2Cl)c1
ZINC44544516,c1ccc(C2CC(c3ccccc3)C3CC2C(c2ccccc2)[NH2+]C3c2ccccc2)cc1
ZINC44559762,O=C([O-])c1ccccc1NC(=O)N1CCC(c2ccccc2C(F)(F)F)CC1
ZINC44571419,CC[NH+]1CCCC1CNC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
ZINC44606629,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)[O-])CC21
ZINC44699361,CC(C)(C#N)c1cc(Cn2cncn2)cc(CC(C)(C#N)c2cc(Cn3cncn3)cc(C(C)(C)C#N)c2)c1
ZINC44699370,CCOCCn1c(C2CC[NH+](CCc3cccc(C(C)(C)C(=O)[O-])c3)CC2)nc2ccccc21
ZINC44699381,NC1=[NH+]CC2c3ccccc3Cc3cc(Br)ccc3N12
ZINC44699419,O=C1CCc2ccc(OCCCC[NH2+]CCNc3cccc(Cl)c3Cl)cc2N1
ZINC44699420,CCC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
ZINC44699472,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCC[NH+](C)C)cc1)c1ccc(O)cc1
ZINC44699619,NS(=O)(=O)c1cc2c(cc1Cl)N(CO)CNS2(=O)=O
ZINC44716700,COc1ccc(OC)c(C(=O)NCC(C)(C)[NH+]2CCCCC2)c1
ZINC44738931,O=C(CN1CCN(C(=O)C2CCCC2)CC1)NCC(=O)N1CCCC1
ZINC44743255,CC(OCC(F)(F)F)C(=O)Nc1nc2c(s1)C(=O)CC(C)(C)C2
ZINC44889070,CC(=O)NC1C(O)CC(Oc2ccc3c(C)cc(=O)oc3c2)(C(=O)[O-])OC1C(O)C(O)CO
ZINC44900417,O=C(CCC(=O)N1CCN(c2nsc3ccccc23)CC1)NC1CC1
ZINC44960154,[NH3+]CCCCCCCCCCCC[NH+]1CC(O)C(O)C(O)C1CO
ZINC45005365,CCN(C(=O)C(C)N1CCN(C(=O)C2CCCC2)CC1)C1CCCCC1
ZINC45261493,Cc1cc2oc(=O)c(Cc3c([O-])c4cc(C)c(C)cc4oc3=O)c([O-])c2cc1C
ZINC45329788,Cc1cc2c(cc1C(C)(O)c1ccc(C(=O)[O-])cc1)C(C)(C)CCC2(C)C
ZINC45330622,CCOc1ccc(C(=O)N(C)Cc2cccc(OC)c2)cc1OCC
ZINC45356794,CC(C)(C)c1ccc(CC2([NH3+])CCN(c3ncnc4[nH]ccc34)CC2)cc1
ZINC45391176,CCN(Cc1cccc(C)c1)C(=O)c1ccc(S(=O)(=O)NC)cc1
ZINC45398102,CCN(Cc1ccc(OC)cc1)C(=O)c1ccc(OC)c(OC)c1
ZINC45462864,CCCOc1ccc(CNC(=O)NC2CC[NH+](CC(C)C)CC2)cc1
ZINC45789025,CCNC(=O)CCC/C=C\CC1C(O)CC(O)C1CCC(O)CCc1ccccc1
ZINC45789073,C=C1/C(=C\C=C2/CCCC3(C)C(C(C)/C=C/C(O)C4CC4)CCC23C)CC(O)CC1O
ZINC45879619,CCCOc1ccc(CNC(=O)N2CCC([NH+]3CCCC3)CC2)cc1
ZINC45958279,NC(=O)C1CC(=O)N(c2ccc(N3CCCCC3)c(Cl)c2)C1
ZINC46015588,CC(=O)c1ccc(S(=O)(=O)Nc2ccc(C)cc2C(=O)[O-])cc1
ZINC46037188,C[NH+](CC(=O)NC1CCCCNC1=O)CC12CC3CC(CC(C3)C1)C2
ZINC46064076,CC1CC[NH+](CC(=O)NC2CCCCNC2=O)C2CCCCC12
ZINC46066225,CC(C)OCCN1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1
ZINC46195231,O=C(Nc1ccccc1N1CCCCCC1)C1CC(=O)N(CC2CC2)C1
ZINC46265737,CCOC(=O)C1(NC(=O)CN2CCCCCCC2=O)CCCCC1
ZINC46341836,Cc1cc(C(C)(C)C)ccc1OCC(O)CN1CCN(c2cccc[nH+]2)CC1
ZINC46343288,OC1CC[NH+](CC(O)COC(c2ccccc2)c2ccccc2)CC1
ZINC46436775,COc1ccc(C(=O)NCCCC(=O)NC(C)c2ccc(C)cc2)cc1
ZINC46437317,CCN(Cc1ccccc1C)C(=O)CCCNC(=O)c1ccc(OC)cc1
ZINC46751944,CC(=O)NC(C(=O)N(C)Cc1cc(Cl)cc(Cl)c1)C1CCCC1
ZINC46868482,O=C(CN1CCCCCC1=O)NCC1([NH+]2CCCCC2)CCCCC1
ZINC46955122,CC(=O)NC(C(=O)NCC(C)[NH+]1CCCC(C)C1)C1CCCC1
ZINC47410158,CCC(=O)N1CCCCC1C(=O)Nc1ccc(N2CCCCC2)cc1
ZINC47449415,COc1ccc(C(=O)NCCCC(=O)N(C2CC2)C(C)C2CC2)cc1
ZINC47664137,CCNC(=O)C1CCN(C(=O)CCCNC(=O)C(C)(C)C)CC1
ZINC47679537,CC(C)NC(=O)Nc1ccc(CNC(=O)NC2CCCCC2C)cc1
ZINC47748838,CC(C)NC(=O)CN1CCN(C(=O)C2CCCN2C(=O)C2CCCCC2)CC1
ZINC47859749,Cc1nn(-c2ccc(F)cc2F)c(C)c1C(=O)OCc1cnn(C)c1
ZINC47996106,O=C(Nc1ccccc1)Nc1ccc(NC(=O)c2cc[nH]n2)cc1
ZINC48024837,CN(CC(=O)NC(C)(C)C)C(=O)C[NH+]1CCC(CC(N)=O)CC1
ZINC48025316,NC(=O)CC1CC[NH+](CC(=O)N2CCN(Cc3cccc(Cl)c3)CC2)CC1
ZINC48077658,C[NH+](C)C(CNC(=O)CNC(=O)C1CCCC1)Cc1ccccc1
ZINC48132765,O=C(c1ccc(Cl)c(Cl)c1)N(CCO)Cc1ccccc1
ZINC48291819,O=C(Cc1cccc2ccccc12)N1CCC(Nc2ccccc2)CC1
ZINC48310206,CC(C)(C)C(=O)N1CCC(NC(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)CC1
ZINC48317362,CC(=O)N(CCCNC(=O)C1CC(=O)N(c2ccccc2)C1)C(C)C
ZINC48324745,CC1CCCC[NH+]1CCCNC(=O)C1CC(=O)N(c2ccccc2F)C1
ZINC48367469,COC(=O)c1ccc(NC(=O)NCC(C)[NH+]2CCCCC2C)cc1
ZINC48659732,O=S(=O)(NC1CCCCC1)c1c(Cl)cc(Cl)cc1Cl
ZINC48782942,COc1cccc(C[NH2+]Cc2ccc(CN3CC[NH+](C)CC3)cc2)c1OC
ZINC49018631,Cc1ccc(-c2ccnc(Nc3cc(NC(=O)c4ccc(CN5CC[NH+](C)CC5)cc4)ccc3C)n2)cn1
ZINC49036447,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1
ZINC49171128,C[NH+]1CCC(N2CCC(c3nc4c(C(N)=O)cccc4[nH]3)C2)CC1
ZINC49171142,CC(=O)N1CCC([NH+]2CCC(c3nc4cccc(C(N)=O)c4[nH]3)C2)CC1
ZINC49395020,COc1ccc(OC(C)C(=O)N2CCC(CC(N)=O)CC2)cc1
ZINC49454465,CCCn1ccc2cc(S(=O)(=O)N3CCC[NH2+]CC3)ccc21
ZINC49505649,O=C(Nc1cccc(N2CCCCC2=O)c1)C1CC(=O)N(c2cccc(Br)c2)C1
ZINC49635939,COC(=O)C1CC2CCCCC2N1C(=O)CN1CCCCCCC1=O
ZINC49725666,CC(=O)NCCCC(=O)N1CCCC1C(=O)N1CCN(C)CC1
ZINC49960520,O=C(OCCCc1cccnc1)C1CCCN1C(=O)C12CC3CC(CC(C3)C1)C2
ZINC51122998,C[NH+](CC(=O)NCCNC(=O)c1ccccc1Cl)Cc1ccccc1
ZINC51153505,CC(=O)N1CCN(CC(=O)NC(C)C(=O)N2CCCCC2)CC1
ZINC51364286,CC[NH+]1CCN(c2cc3c(cc2F)c(=O)c(C(=O)OCc2ccccc2F)cn3C2CC2)CC1
ZINC51688763,CC[NH+](CC(=O)NC(C)C(=O)N(C)C)Cc1ccccc1Cl
ZINC51762627,C[NH+](C)CC(=O)N1CCN(Cc2ccc(Cl)cc2Cl)CC1
ZINC51881765,CC(NC(=O)C[NH+](C1CC1)C(C)C1CC1)C(=O)N1CCCCC1
ZINC52162792,CC(=O)N1CCN(C(=O)C[NH+](C)C(C)c2ccccc2Cl)CC1
ZINC52186800,CCCCN(C)C(=O)C1CC[NH+](CC(=O)NCc2cccc(Cl)c2)CC1
ZINC52209908,CCCC[NH+](C)CC1CC[NH+](CC(=O)NC2CCCCNC2=O)CC1
ZINC52442353,Cc1cc(C)c(NC(=O)C(C)[NH+]2CCC(CC[NH+](C)C)CC2)c(C)c1
ZINC52723973,CCCCCNC(=O)C1CC[NH+](CC(=O)N(C)c2nccs2)CC1
ZINC52907019,CC(C)[NH+](CC(=O)NCC(=O)N1CCCC1)Cc1cccc(Cl)c1
ZINC52929532,O=C(C[NH+]1CCCC(C(=O)NCC2CC2)C1)NC1CCCc2ccccc21
ZINC52961735,COc1cc(C(=O)N(C)Cc2ccc(O)cc2)ccc1OC(C)C
ZINC52971454,O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1
ZINC52977265,CC1CC(C)CN(C(=O)CN2CCN(C(=O)CNC(=O)C(C)(C)C)CC2)C1
ZINC52988454,CN(CC12CC3CC(CC(C3)C1)C2)C(=O)CN1CCCCCC1=O
ZINC53022004,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)cc1
ZINC53084266,C=CCN1CC(C(=O)N(CC)CC)C=C2c3cccc4[nH]cc(c34)CC21
ZINC53092935,CCc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
ZINC53241770,CCCCN(C)C(=O)C1CC[NH+](C(C)C(=O)Nc2nccs2)CC1
ZINC53264340,CC(C)N1CC(C(=O)NC2CCN(c3ccccc3)CC2)CC1=O
ZINC53420445,CC(C)C[NH+]1CCN(CC(O)COc2ccc3ccccc3c2)CC1
ZINC53420639,CNC(=O)COc1ccc(C(=O)NCc2cccc(C)c2)cc1OC
ZINC53665898,CCC(=O)Nc1ccc(NC(=O)C(NC(=O)CC(C)C)C(C)C)cc1
ZINC53812168,CCN(CC)C(=O)CN1CCN(CC(=O)Nc2ccc(C)cc2C)CC1
ZINC53843887,CCc1cc2c(=O)[nH]c(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)nc2s1
ZINC53882544,CCCCn1cnc2c1c(=O)n(CC(C#N)CCC#N)c(=O)n2CCCC
ZINC53944595,CCCCCNC(=O)CN1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1
ZINC53944608,CC(C(=O)N1CCCC1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1
ZINC54016301,CC(=O)NCCCCCC(=O)NC1CCCN(c2ncccn2)C1
ZINC54263567,Cn1c(=O)c2c(nc(N3CCN(CC(=O)Nc4ccccc4)CC3)n2Cc2ccccc2)n(C)c1=O
ZINC54451167,NC(=O)COC(=O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
ZINC54624686,CCCCOc1ccc(CCC(=O)NCCc2ccccc2)cc1OCC
ZINC54833031,CCCC(=O)N1CCCC(C(=O)Nc2cccc(Br)c2)C1
ZINC54846515,CC(C)CC(=O)NC(C(=O)NC12CC3CC(CC(C3)C1)C2)C(C)C
ZINC54849771,CC[NH+](CC)c1ccc(NC(=O)C2CCCN2C(=O)C(C)C)cc1
ZINC55020428,CC(=O)Nc1ccc(OCC(O)CN(C)c2cccc3ccccc23)cc1
ZINC55036597,CCCN(Cc1ccc(OC)cc1)C(=O)CCCN1CCCC1=O
ZINC55069631,Cc1ccccc1N1CCN(CC(=O)Nc2c(C)cccc2C)CC1
ZINC55150916,CC(C)(CC(=O)[O-])CC(=O)Nc1ccc(N2CCCC2)c(F)c1
ZINC55161584,Ic1cccc(I)c1
ZINC55218885,CC(=O)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1
ZINC55235388,CC(C)(CNS(=O)(=O)c1cccc2cnccc12)[NH+]1CCCCC1
ZINC55320517,CCCNC(=O)CCNC(=O)C1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1
ZINC55367772,CCCC(=O)N1CCCC1C(=O)NCc1ccc(C(=O)NCC)cc1
ZINC55370097,O=C(CC12CC3CC(CC(C3)C1)C2)NC(CO)Cc1ccccc1
ZINC55383537,O=C(CC[NH+]1CCCCCCC1)NC(Cc1ccccc1)C(=O)[O-]
ZINC55391015,CN1C(CC(O)c2ccccc2)CCCC1C(=O)c1ccccc1
ZINC55403702,CCN(CCOc1ccc(OC)cc1)C(=O)CCC1CCC[NH+](C)C1
ZINC55413528,CCCC[NH+]1CCC(CNC(=O)CCC(=O)NC2CCCC2)CC1
ZINC55554928,CCCC(=O)Nc1cccc(NC(=O)C2CCCC(C(F)(F)F)C2)c1
ZINC56089948,CC(=O)Nc1ccc(S(=O)(=O)N(C2CCC(C)CC2)C2CC2)cc1
ZINC56163269,CCC(=O)Nc1ccc(NC(C)C(=O)Nc2ccc(C)cc2C)cc1
ZINC56225403,CN(C(=O)C1CC(=O)N(C2CCCC2)C1)c1cccc2ccccc12
ZINC56318324,CCN(C(=O)CN1CCN(C(=O)CCC(C)C)CC1)C1CCCCC1
ZINC56525630,CC(C)CCC(=O)N1CCN(CC(=O)NC2CCCCNC2=O)CC1
ZINC56526185,CCCCCNC(=O)C(C)N1CCN(C(=O)CCC(C)C)CC1
ZINC56526407,CC(C)CCC(=O)N1CCN(C(C)C(=O)N2C(C)CCCC2C)CC1
ZINC56952695,Cc1ccc(C)c(Cn2c(N3CCN(CC(N)=O)CC3)nc3c2c(=O)[nH]c(=O)n3C)c1
ZINC57066018,CC(C)C(=O)N1CCCC1C(=O)N1CCC(CN2CC[NH+](C)CC2)CC1
ZINC57089917,CC(C)N1CC(C(=O)N2CCC(N(C)c3ccccc3)CC2)CC1=O
ZINC57267269,Cc1ccccc1NC(=O)C(C)N1CCN(c2ccccc2)CC1
ZINC57420549,CCCC(=O)N1CCCCC1C(=O)N(C)c1ccc2ccccc2c1
ZINC57463465,CN(C)C(=O)CN1CCN(C(=O)c2c(Cl)cccc2Cl)CC1
ZINC57499665,CCN(CC(=O)NC(C)C)C(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2
ZINC57507636,CCN(C(=O)COc1ccc(Cl)cc1C(C)=O)c1ccccc1
ZINC57681212,Cn1c(=O)c2c(nc(NCCNC(=O)C3CCCCC3)n2Cc2ccccc2)n(C)c1=O
ZINC57682607,CC(C1CC1)N(Cc1ccccc1)C(=O)c1ccc(S(=O)(=O)N(C)C)cc1
ZINC57801373,COc1cc(C[NH2+]Cc2c(OC)ccc3ccccc23)cc(OC)c1OC
ZINC57986997,Cn1c(=O)c2c(ncn2CC(C)(O)C23CC4CC(CC(C4)C2)C3)n(C)c1=O
ZINC58015346,CCOC(=O)C1CCCCN1C(=O)C[NH+]1CCCC1CCc1ccccc1
ZINC58030011,O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)N1CCCC1C1CCCCC1
ZINC58046039,CCC(=O)N1CCCCC1C(=O)N(CC)CC(=O)NC(C)(C)C
ZINC58097891,CC(NC(=O)C1CCCCC1)C(=O)NCCC[NH+]1CCc2ccccc2C1
ZINC58137963,CCCCNC(=O)C1CCCN(C(=O)C2CC(=O)N(c3cccc(Br)c3)C2)C1
ZINC58158159,COC(=O)c1ccc(NC(=O)N2CCN(CC(=O)N3CCCCC3)CC2)cc1
ZINC58158354,CC(C)C(C)NC(=O)C1CCN(C(=O)C2CC(=O)N(c3ccccc3F)C2)CC1
ZINC58202745,COc1ccc(C(=O)N2CCC(C(=O)N3CCC(C)CC3)CC2)cc1
ZINC58217733,CC(C)c1cc(NC(=O)c2ccc(C(=O)NC(C)(C)C)cc2)[nH]n1
ZINC58230115,COCCOCCNC(=O)c1[nH]c2ccc(Cl)cc2c1Cl
ZINC58265852,COc1cc(CNC(=O)COc2ccc(C(N)=O)cc2)ccc1O
ZINC58268065,CC(=O)NC1(C(=O)N2CCN(c3cc[nH+]cc3)CC2)CCCCC1
ZINC58272240,CC(C)C(=O)N1CCCC1C(=O)NCc1ccc(C[NH+]2CCCCC2C)cc1
ZINC58323987,CC1CCC(C(N)=O)CN1C(=O)CNC(=O)OCc1ccccc1
ZINC58330090,O=C(Nc1ccc(I)cc1)NC1CCCCC1O
ZINC58343444,CN(CC(=O)N1CCCC1)C(=O)CNC(=O)OCc1ccccc1
ZINC58357385,CNS(=O)(=O)c1ccc(C(=O)NCC2CC[NH+](C(C)C)C2)cc1
ZINC58370619,CC(C)C(=O)NCC1CCCN(C(=O)c2n[nH]c3ccccc23)C1
ZINC58370747,Cc1cnc(C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2)cn1
ZINC58504775,CCCC(=O)NCC(=O)NCC1([NH+]2CCCCC2)CCCCC1
ZINC58524698,CCN(CC)C(=O)C1CC[NH+](C(C)C(=O)Nc2ccccc2C)CC1
